ACCOUNT_ID;AMOUNT;CURRENCY;BOOKING_DATE;TRANSACTION_DATE;VALUE_DATE;BOOKING_TEXT;BOOKING_TYPE;CATEGORY_CODE;USER_CATEGORY_CODE;TRANSACTION_TYPE;EXT_TYPE;CATEGORY_STATE;SPLIT_STATE;USER_NOTE
Konto 1.1;750.00;CHF;26.06.15 02:46:45.000000000;26.06.15 02:46:45.000000000;26.06.15 00:00:00.000000000;Wilma Feuerstein-Schotterhaufen;DEBIT;cv_payments;cv_payments;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;4780.00;CHF;29.06.15 02:03:39.000000000;29.06.15 02:03:39.000000000;29.06.15 00:00:00.000000000;"Reise Meile AG
Poststrasse 16
9001 St. Gallen";DEBIT;cv_vacations;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;962.50;CHF;29.06.15 02:03:40.000000000;29.06.15 02:03:40.000000000;29.06.15 00:00:00.000000000;"Viseca Card Services SA
Hagenholzstrasse 56
8050 Zürich";DEBIT;cv_creditcard_payment;cv_creditcard_payment;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;59.55;CHF;29.06.15 02:03:40.000000000;29.06.15 02:03:40.000000000;29.06.15 00:00:00.000000000;"Salt Mobile SA
Rue du Caudray 4
1020 Renens 1";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;1490.00;CHF;30.06.15 02:17:05.000000000;30.06.15 02:17:05.000000000;30.06.15 00:00:00.000000000;"Castel's English
Institute Ltd
Baarerstr.63
6300 Zug
Kevin Feuerstein
Moosig 12. Steintal
26.9.15 -9.10.15";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;50.00;CHF;30.06.15 03:37:16.000000000;30.06.15 03:37:16.000000000;30.06.15 00:00:00.000000000;"Kevin Feuerstein
Moosig 12
9999 Steintal
Taschengeld";DEBIT;cv_children;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;1000.00;CHF;01.07.15 08:42:52.000000000;01.07.15 08:42:52.000000000;01.07.15 00:00:00.000000000;"Wilma Feuerstein-Schotterhaufen
Vorsorgebeitrag 2015 Wilma";DEBIT;cv_pension;cv_pension;PAYMENT;546;SYSTEM;UNSPLITTED;Vorsorgebeitrag 2015 Wilma
Konto 1.1;137.50;CHF;01.07.15 09:30:03.000000000;01.07.15 09:30:03.000000000;02.07.15 00:00:00.000000000;"U. Schotterhaufen und F. Feuerstein PC-Kto
Moosig 12
9999 Steintal
Anteil Stromrechnung Q2 2015
50% von 275.- = 137.50";DEBIT;cv_utilities;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;573.90;CHF;02.07.15 00:57:11.000000000;02.07.15 00:57:11.000000000;02.07.15 00:00:00.000000000;"Zürich Versicherungs
Gesellschaft AG
8085 zürich";DEBIT;cv_insurance;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;95.00;CHF;03.07.15 00:57:14.000000000;03.07.15 00:57:14.000000000;03.07.15 00:00:00.000000000;"Kanton Steintal
Strassenverkehrsamt
9999 Steintal";DEBIT;cv_canton_tax;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;197.30;CHF;13.07.15 00:42:11.000000000;13.07.15 00:42:11.000000000;13.07.15 00:00:00.000000000;"Swisscom (Schweiz) AG
Alte Tiefenaustrasse 6
3050 Bern";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;40.00;CHF;15.07.15 00:42:42.000000000;15.07.15 00:42:42.000000000;15.07.15 00:00:00.000000000;"Stadtpolizei St. Gallen
Ordnungsbussen
9000 St. Gallen";DEBIT;cv_fees_tax_charges;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;750.00;CHF;24.07.15 01:44:02.000000000;24.07.15 01:44:02.000000000;24.07.15 00:00:00.000000000;Wilma Feuerstein-Schotterhaufen;DEBIT;cv_payments;cv_payments;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;3000.00;CHF;24.07.15 02:27:39.000000000;24.07.15 02:27:39.000000000;24.07.15 00:00:00.000000000;"Fred Feuerstein und Urs Schotterhaufen
Moosig 12
9999 Steintal
Erneuerungsfond Moosig 12
CHF 6000 pa
1/2 jährlich Januar und Juli";DEBIT;cv_invest;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;350.00;CHF;27.07.15 00:56:29.000000000;27.07.15 00:56:29.000000000;27.07.15 00:00:00.000000000;"Jonny Feuerstein
Hostst 12
9999 Steintal
Tankfüllung AI - ZRH 65.-
Münzkauf 35.-
Serviceabgeltung Roller 250.-";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;467.50;CHF;27.07.15 01:31:12.000000000;27.07.15 01:31:12.000000000;27.07.15 00:00:00.000000000;"U. Schotterhaufen und F. Feuerstein PC-Kto
Moosig 12
9999 Steintal
Anteil Kanalbenützungsgebühr
935.- :2 = 467.50";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;41.60;CHF;27.07.15 01:31:12.000000000;27.07.15 01:31:12.000000000;27.07.15 00:00:00.000000000;"Salt Mobile SA
Rue du Caudray 4
1020 Renens 1";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;735.00;CHF;29.07.15 00:56:51.000000000;29.07.15 00:56:51.000000000;29.07.15 00:00:00.000000000;"Viseca Card Services SA
Hagenholzstrasse 56
8050 Zürich";DEBIT;cv_creditcard_payment;cv_creditcard_payment;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;170.00;CHF;30.07.15 01:42:41.000000000;30.07.15 01:42:41.000000000;30.07.15 00:00:00.000000000;"Feuerschaugem. Steintal
Energie- und Wasservers.
Postfach
9999 Steintal";DEBIT;cv_utilities;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;30.00;CHF;31.07.15 01:10:44.000000000;31.07.15 01:10:44.000000000;31.07.15 00:00:00.000000000;T.W: Militärkantine Mittagessen 30.7.15;DEBIT;cv_restaurants;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;50.00;CHF;31.07.15 03:30:08.000000000;31.07.15 03:30:08.000000000;31.07.15 00:00:00.000000000;"Kevin Feuerstein
Moosig 12
9999 Steintal
Taschengeld";DEBIT;cv_children;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;451.10;CHF;03.08.15 01:53:00.000000000;03.08.15 01:53:00.000000000;03.08.15 00:00:00.000000000;"Billag AG
Avenue de Tivoli 3
1701 Fribourg";DEBIT;cv_tv;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;392.05;CHF;14.08.15 00:41:52.000000000;14.08.15 00:41:52.000000000;14.08.15 00:00:00.000000000;"Stefano Gallio
Velos - Motos
9999 Steintal";DEBIT;cv_mobility;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;400.00;CHF;17.08.15 00:29:11.000000000;17.08.15 00:29:11.000000000;17.08.15 00:00:00.000000000;"Jonny Feuerstein
Hostst 12
9999 Steintal
Bargeld Tausch Mama";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;1013.60;CHF;21.08.15 00:27:05.000000000;21.08.15 00:27:05.000000000;21.08.15 00:00:00.000000000;"Steinklopferschule
Steintal
Verwaltung
9999 Steintal";DEBIT;cv_education;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;750.00;CHF;26.08.15 01:56:48.000000000;26.08.15 01:56:48.000000000;26.08.15 00:00:00.000000000;Wilma Feuerstein-Schotterhaufen;DEBIT;cv_payments;cv_payments;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;321.85;CHF;27.08.15 01:13:53.000000000;27.08.15 01:13:53.000000000;27.08.15 00:00:00.000000000;"Viseca Card Services SA
Hagenholzstrasse 56
8050 Zürich";DEBIT;cv_creditcard_payment;cv_creditcard_payment;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;34.40;CHF;28.08.15 01:31:44.000000000;28.08.15 01:31:44.000000000;28.08.15 00:00:00.000000000;"Salt Mobile SA
Rue du Caudray 4
1020 Renens 1";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;11126.75;CHF;28.08.15 01:31:44.000000000;28.08.15 01:31:44.000000000;28.08.15 00:00:00.000000000;"Komunale Verwaltung Steinheim
9999 Steintal";DEBIT;cv_municipal_tax;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;50.00;CHF;31.08.15 03:06:48.000000000;31.08.15 03:06:48.000000000;31.08.15 00:00:00.000000000;"Kevin Feuerstein
Moosig 12
9999 Steintal
Taschengeld";DEBIT;cv_children;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;230.00;CHF;23.09.15 00:25:48.000000000;23.09.15 00:25:48.000000000;23.09.15 00:00:00.000000000;"Jonny Feuerstein
Hostst 12
9999 Steintal
Anteil Haftpflichtversicherung Skod
a";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;281.70;CHF;23.09.15 00:41:48.000000000;23.09.15 00:41:48.000000000;23.09.15 00:00:00.000000000;"DLS Lehrmittel AG
Industriestrasse 30
9524 Zuzwil SG";DEBIT;cv_newspapers;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;750.00;CHF;25.09.15 02:29:17.000000000;25.09.15 02:29:17.000000000;25.09.15 00:00:00.000000000;Wilma Feuerstein-Schotterhaufen;DEBIT;cv_payments;cv_payments;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;34.80;CHF;28.09.15 02:01:33.000000000;28.09.15 02:01:33.000000000;28.09.15 00:00:00.000000000;"Salt Mobile SA
Rue du Caudray 4
1020 Renens 1";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;211.50;CHF;28.09.15 02:01:34.000000000;28.09.15 02:01:34.000000000;28.09.15 00:00:00.000000000;"Viseca Card Services SA
Hagenholzstrasse 56
8050 Zürich";DEBIT;cv_creditcard_payment;cv_creditcard_payment;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;173.60;CHF;29.09.15 01:31:19.000000000;29.09.15 01:31:19.000000000;29.09.15 00:00:00.000000000;"Swisscom (Schweiz) AG
Alte Tiefenaustrasse 6
3050 Bern";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;50.00;CHF;30.09.15 04:39:11.000000000;30.09.15 04:39:11.000000000;30.09.15 00:00:00.000000000;"Kevin Feuerstein
Moosig 12
9999 Steintal
Taschengeld";DEBIT;cv_children;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;730.20;CHF;05.10.15 01:12:38.000000000;05.10.15 01:12:38.000000000;05.10.15 00:00:00.000000000;"U. Schotterhaufen und F. Feuerstein PC-Kto
Moosig 12
9999 Steintal
Anteile hälftig von:
Strom Q3 a Konto 137.50 (von 275.-)
Gebäudevers. 592.70 (von 1185.40)";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;24.00;CHF;13.10.15 00:41:41.000000000;13.10.15 00:41:41.000000000;13.10.15 00:00:00.000000000;"Amt für Finanzdienstleistungen
des Kantons St. Gallen
9001 St. Gallen";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;57.60;CHF;13.10.15 00:41:41.000000000;13.10.15 00:41:41.000000000;13.10.15 00:00:00.000000000;"Zahnarzt Gauner
Hauptstrasse 3
8888 Kiesington";DEBIT;cv_dentist;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;190.00;CHF;19.10.15 01:00:10.000000000;19.10.15 01:00:10.000000000;19.10.15 00:00:00.000000000;"Fussball-Club Steintal
9999 Steintal
Beiträge
Ab";DEBIT;cv_hobbies;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;750.00;CHF;26.10.15 02:42:44.000000000;26.10.15 02:42:44.000000000;26.10.15 00:00:00.000000000;Wilma Feuerstein-Schotterhaufen;DEBIT;cv_payments;cv_payments;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;801.60;CHF;27.10.15 01:02:21.000000000;27.10.15 01:02:21.000000000;27.10.15 00:00:00.000000000;"Viseca Card Services SA
Hagenholzstrasse 56
8050 Zürich";DEBIT;cv_creditcard_payment;cv_creditcard_payment;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;38.05;CHF;28.10.15 01:00:24.000000000;28.10.15 01:00:24.000000000;28.10.15 00:00:00.000000000;"Salt Mobile SA
Rue du Caudray 4
1020 Renens 1";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;175.00;CHF;30.10.15 02:13:00.000000000;30.10.15 02:13:00.000000000;30.10.15 00:00:00.000000000;"Feuerschaugem. Steintal
Energie- und Wasservers.
Postfach
9999 Steintal";DEBIT;cv_utilities;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;50.00;CHF;30.10.15 03:54:33.000000000;30.10.15 03:54:33.000000000;30.10.15 00:00:00.000000000;"Kevin Feuerstein
Moosig 12
9999 Steintal
Taschengeld";DEBIT;cv_children;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;267.50;CHF;13.11.15 00:42:35.000000000;13.11.15 00:42:35.000000000;13.11.15 00:00:00.000000000;"Zahnarzt Gauner
Hauptstrasse 3
8888 Kiesington";DEBIT;cv_dentist;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;221.90;CHF;20.11.15 00:56:47.000000000;20.11.15 00:56:47.000000000;20.11.15 00:00:00.000000000;"Yabba Dabba Doo Garage AG
9999 Steintal";DEBIT;cv_car_service;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;750.00;CHF;26.11.15 02:31:49.000000000;26.11.15 02:31:49.000000000;26.11.15 00:00:00.000000000;Wilma Feuerstein-Schotterhaufen;DEBIT;cv_payments;cv_payments;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;667.65;CHF;27.11.15 04:18:15.000000000;27.11.15 04:18:15.000000000;27.11.15 00:00:00.000000000;"Viseca Card Services SA
Hagenholzstrasse 56
8050 Zürich";DEBIT;cv_creditcard_payment;cv_creditcard_payment;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;172.30;CHF;27.11.15 04:18:16.000000000;27.11.15 04:18:16.000000000;27.11.15 00:00:00.000000000;"Swisscom (Schweiz) AG
Alte Tiefenaustrasse 6
3050 Bern";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;100.00;CHF;30.11.15 05:45:42.000000000;30.11.15 05:45:42.000000000;30.11.15 00:00:00.000000000;"Kevin Feuerstein
Moosig 12
9999 Steintal
Taschengeld";DEBIT;cv_children;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;77.40;CHF;30.11.15 07:02:34.000000000;30.11.15 07:02:34.000000000;30.11.15 00:00:00.000000000;"Salt Mobile SA
Rue du Caudray 4
1020 Renens 1";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;573.60;CHF;07.12.15 02:15:34.000000000;07.12.15 02:15:34.000000000;07.12.15 00:00:00.000000000;"Digitec Galaxus AG
Pfingstweidstrasse 60
8005 Zürich";DEBIT;cv_electronics;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;6768.00;CHF;11.12.15 23:29:20.000000000;11.12.15 23:29:20.000000000;14.12.15 00:00:00.000000000;"Fred Feuerstein
Gesamtbetrag 2015";DEBIT;cv_payments;cv_payments;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;1000.00;CHF;18.12.15 02:00:03.000000000;18.12.15 02:00:03.000000000;18.12.15 00:00:00.000000000;"Kevin Feuerstein
Spareinlage Kevin";DEBIT;cv_save_invest;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;1000.00;CHF;18.12.15 02:00:04.000000000;18.12.15 02:00:04.000000000;18.12.15 00:00:00.000000000;"Jonny Feuerstein
Hostst 12
9999 Steintal
Spareinlage von Eltern";DEBIT;cv_save_invest;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;750.00;CHF;24.12.15 03:32:27.000000000;24.12.15 03:32:27.000000000;24.12.15 00:00:00.000000000;Wilma Feuerstein-Schotterhaufen;DEBIT;cv_payments;cv_payments;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;45.60;CHF;28.12.15 04:03:22.000000000;28.12.15 04:03:22.000000000;28.12.15 00:00:00.000000000;"Salt Mobile SA
Rue du Caudray 4
1020 Renens 1";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;723.00;CHF;28.12.15 04:03:22.000000000;28.12.15 04:03:22.000000000;28.12.15 00:00:00.000000000;"Viseca Card Services SA
Hagenholzstrasse 56
8050 Zürich";DEBIT;cv_creditcard_payment;cv_creditcard_payment;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;239.00;CHF;29.12.15 02:04:16.000000000;29.12.15 02:04:16.000000000;29.12.15 00:00:00.000000000;"Druckerei Steintaler
Volksfreund Genossenschaft
9999 Steintal";DEBIT;cv_groceries;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;161.00;CHF;29.12.15 02:04:16.000000000;29.12.15 02:04:16.000000000;29.12.15 00:00:00.000000000;"U. Schotterhaufen und F. Feuerstein PC-Kto
Moosig 12
9999 Steintal
Strom Abrechnung Anteil von 322.05";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;230.00;CHF;30.12.15 00:30:36.000000000;30.12.15 00:30:36.000000000;30.12.15 00:00:00.000000000;"Kevin Feuerstein
Bareinzahlubg Geschenke Kevin, 30.-
iPod";DEBIT;cv_electronics;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;20.00;CHF;30.12.15 03:03:02.000000000;30.12.15 03:03:02.000000000;30.12.15 00:00:00.000000000;"Famidea
9999 Steintal";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;166.90;CHF;30.12.15 03:03:02.000000000;30.12.15 03:03:02.000000000;30.12.15 00:00:00.000000000;"Zürich Versicherungs-
Gesellschaft AG
8085 Zürich Versicherung";DEBIT;cv_insurance;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;100.00;CHF;31.12.15 04:32:03.000000000;31.12.15 04:32:03.000000000;31.12.15 00:00:00.000000000;"Kevin Feuerstein
Moosig 12
9999 Steintal
Taschengeld";DEBIT;cv_children;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;198.35;CHF;11.01.16 01:45:35.000000000;11.01.16 01:45:35.000000000;11.01.16 00:00:00.000000000;"Klinik im Hof
Hof  AG
Im Park 1
9999 Weissingen";DEBIT;cv_hotel;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;497.45;CHF;18.01.16 01:16:24.000000000;18.01.16 01:16:24.000000000;18.01.16 00:00:00.000000000;"Kari Schotterhaufen Malergeschäft
Steinbruchstrasse 12
9999 Steintal";DEBIT;cv_housing;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;160.00;CHF;25.01.16 02:35:23.000000000;25.01.16 02:35:23.000000000;25.01.16 00:00:00.000000000;"U. Schotterhaufen und F. Feuerstein PC-Kto
Moosig 12
9999 Steintal
Anteil Trinkwasserabrechnung 2015
Abzüglich Differenz Abrechnung 2015";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;750.00;CHF;26.01.16 02:35:11.000000000;26.01.16 02:35:11.000000000;26.01.16 00:00:00.000000000;Wilma Feuerstein-Schotterhaufen;DEBIT;cv_payments;cv_payments;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;3000.00;CHF;26.01.16 02:35:12.000000000;26.01.16 02:35:12.000000000;26.01.16 00:00:00.000000000;"Fred Feuerstein und Urs Schotterhaufen
Moosig 12
9999 Steintal
Erneuerungsfond Moosig 12
CHF 6000 pa
1/2 jährlich Januar und Juli";DEBIT;cv_invest;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;639.95;CHF;27.01.16 01:30:59.000000000;27.01.16 01:30:59.000000000;27.01.16 00:00:00.000000000;"Viseca Card Services SA
Hagenholzstrasse 56
8050 Zürich";DEBIT;cv_creditcard_payment;cv_creditcard_payment;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;529.10;CHF;27.01.16 01:31:00.000000000;27.01.16 01:31:00.000000000;27.01.16 00:00:00.000000000;"Steinklopferschule
Steintal
Verwaltung
9999 Steintal";DEBIT;cv_education;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;161.70;CHF;28.01.16 02:03:01.000000000;28.01.16 02:03:01.000000000;28.01.16 00:00:00.000000000;"Swisscom (Schweiz) AG
Alte Tiefenaustrasse 6
3050 Bern";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;65.80;CHF;28.01.16 02:03:29.000000000;28.01.16 02:03:29.000000000;28.01.16 00:00:00.000000000;"Salt Mobile SA
Rue du Caudray 4
1020 Renens 1";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;114.20;CHF;29.01.16 04:19:43.000000000;29.01.16 04:19:43.000000000;29.01.16 00:00:00.000000000;"Feuerschaugem. Steintal
Energie- und Wasservers.
Postfach
9999 Steintal";DEBIT;cv_utilities;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;480.00;CHF;29.01.16 04:19:43.000000000;29.01.16 04:19:43.000000000;29.01.16 00:00:00.000000000;"Reka
Schweizer Reisekasse
3001 Bern";DEBIT;cv_travel;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;480.00;CHF;29.01.16 04:19:43.000000000;29.01.16 04:19:43.000000000;29.01.16 00:00:00.000000000;"Reka
Schweizer Reisekasse
3001 Bern";DEBIT;cv_travel;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;320.00;CHF;29.01.16 04:19:43.000000000;29.01.16 04:19:43.000000000;29.01.16 00:00:00.000000000;"Reka
Schweizer Reisekasse
3001 Bern";DEBIT;cv_travel;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;100.00;CHF;29.01.16 04:30:26.000000000;29.01.16 04:30:26.000000000;29.01.16 00:00:00.000000000;"Kevin Feuerstein
Moosig 12
9999 Steintal
Taschengeld";DEBIT;cv_children;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;150.50;CHF;12.02.16 01:00:22.000000000;12.02.16 01:00:22.000000000;12.02.16 00:00:00.000000000;"Zürich Versicherungs-
Gesellschaft AG
8085 Zürich Versicherung";DEBIT;cv_insurance;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;1105.00;CHF;16.02.16 00:59:27.000000000;16.02.16 00:59:27.000000000;16.02.16 00:00:00.000000000;"Strassenverkehrsamt Kanton
Brüggliweg 1
9999 Steintal";DEBIT;cv_canton_tax;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;326.70;CHF;18.02.16 07:43:35.000000000;18.02.16 07:43:35.000000000;18.02.16 00:00:00.000000000;"Stefano Gallio
Velos - Motos
9999 Steintal";DEBIT;cv_mobility;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;80.00;CHF;22.02.16 01:30:51.000000000;22.02.16 01:30:51.000000000;22.02.16 00:00:00.000000000;"SVP Steintal 
9999 Steintal
Ehepaar Mitgliederbeitrag 2016";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;100.00;CHF;22.02.16 01:30:51.000000000;22.02.16 01:30:51.000000000;22.02.16 00:00:00.000000000;"FHS St. Gallen
Postfach 627
9001 St. Gallen";DEBIT;cv_payments;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;215.00;CHF;26.02.16 03:37:39.000000000;26.02.16 03:37:39.000000000;26.02.16 00:00:00.000000000;"Tamedia AG
Postfach
8021 Zürich";DEBIT;cv_newspapers;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;750.00;CHF;26.02.16 03:46:19.000000000;26.02.16 03:46:19.000000000;26.02.16 00:00:00.000000000;Wilma Feuerstein-Schotterhaufen;DEBIT;cv_payments;cv_payments;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;100.00;CHF;29.02.16 05:02:46.000000000;29.02.16 05:02:46.000000000;29.02.16 00:00:00.000000000;"Kevin Feuerstein
Moosig 12
9999 Steintal
Taschengeld";DEBIT;cv_children;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;40.70;CHF;29.02.16 06:02:54.000000000;29.02.16 06:02:54.000000000;29.02.16 00:00:00.000000000;"Salt Mobile SA
Rue du Caudray 4
1020 Renens 1";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;453.35;CHF;29.02.16 06:02:54.000000000;29.02.16 06:02:54.000000000;29.02.16 00:00:00.000000000;"Viseca Card Services SA
Hagenholzstrasse 56
8050 Zürich";DEBIT;cv_creditcard_payment;cv_creditcard_payment;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;108.80;CHF;04.03.16 01:31:04.000000000;04.03.16 01:31:04.000000000;04.03.16 00:00:00.000000000;"Axel Springer Schweiz AG
Beobachter
Postfach
8021 Zürich";DEBIT;cv_newspapers;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;1675.00;EUR;09.03.16 03:29:20.000000000;09.03.16 03:29:20.000000000;09.03.16 00:00:00.000000000;"5vorFlug GmbH
Landsberger Strasse 88
DE-80339 München
Rechnungsnummer: 12113467
Buchungsnummer: F5PZG/0
Unsicherheit Sepa Spesen,
daher +5.- Euro";DEBIT;cv_travel;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;333.00;CHF;21.03.16 00:46:21.000000000;21.03.16 00:46:21.000000000;21.03.16 00:00:00.000000000;"Jonny Feuerstein
Moosig 12
9999 Steintal";DEBIT;cv_creditcard_payment;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;360.00;CHF;21.03.16 00:46:21.000000000;21.03.16 00:46:21.000000000;21.03.16 00:00:00.000000000;"Kevin Feuerstein
Moosig 12
9999 Steintal
Firmgeschenk Kevin";DEBIT;cv_presents;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;750.00;CHF;24.03.16 03:04:20.000000000;24.03.16 03:04:20.000000000;24.03.16 00:00:00.000000000;Wilma Feuerstein-Schotterhaufen;DEBIT;cv_payments;cv_payments;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;53.40;CHF;29.03.16 02:36:18.000000000;29.03.16 02:36:18.000000000;29.03.16 00:00:00.000000000;"Salt Mobile SA
Rue du Caudray 4
1020 Renens 1";DEBIT;cv_phone_internet;;PAYMENT;546;SYSTEM;UNSPLITTED;
Konto 1.1;50.00;CHF;29.03.16 02:36:18.000000000;29.03.16 02:36:18.000000000;29.03.16 00:00:00.000000000;"Kleine Kunstschule
9000 St. Gallen
CNFF4878
TR0000049425UW";DEBIT;cv_education;;PAYMENT;546;SYSTEM;UNSPLITTED;
